Episode,Total Reward,Avg Loss,Deployed Nodes,Coverage
229,-35130.67143157895,375826.99625,30,91.78
230,-31864.755378947364,371609.975625,32,84.53
231,-45386.008561874194,369964.970625,39,99.265
232,-44491.736905263155,365848.4325,36,94.045
233,-37132.86490526315,373125.133125,28,86.285
234,-39610.73093919141,369573.71125,34,97.765
235,-33645.58776842105,375033.913125,31,90.025
236,-39362.92187368421,363026.66875,33,92.525
237,-31847.77347368421,367010.434375,31,94.78
238,-32789.12386315789,361348.08875,30,85.79
239,-38877.012978947365,357462.8075,32,93.52000000000001
240,-37479.54440340208,358673.530625,34,96.275
241,-38032.01559046741,354113.383125,32,95.50999999999999
242,-30695.196561721095,352999.1075,30,96.50999999999999
243,-31179.904778947373,357413.246875,28,75.77000000000001
244,-43039.955058693406,355783.641875,37,99.02
245,-27607.341452631586,351378.633125,29,90.265
246,-29807.8892619207,351028.71125,29,95.77
247,-33574.63589473685,350934.31,30,87.28
248,-35860.23937739129,349964.848125,37,99.505
249,-41813.637589473685,345307.976875,38,90.025
250,-38308.35134736842,348002.815625,33,94.01
251,-31468.837348997593,343042.60375,31,98.53490000000001
252,-50754.25041581897,342790.200625,38,95.5
253,-54466.45569473684,347499.139375,41,92.0149
254,-38627.551693676,344888.193125,32,95.5
255,-38826.66790367031,342631.64,36,98.765
256,-37039.58914736842,343565.889375,32,92.27
257,-31794.189715789475,342658.444375,30,80.535
258,-34865.05258540255,335162.726875,33,97.00999999999999
259,-40918.40489473685,341617.7125,32,89.25
260,-30797.158199999994,339050.97625,28,78.505
261,-35343.24263157895,334961.875,32,91.78
262,-29797.94334736841,332986.29625,29,88.0
263,-27011.510463157883,333854.985,27,91.315
264,-33413.70752631578,328473.6275,34,94.505
265,-31880.094042105262,328594.01375,31,83.5
266,-45471.77688421052,323510.985,35,90.5449
267,-37741.28893684211,324412.893125,33,89.535
268,-33935.7208631579,328395.565625,32,88.755
269,-37337.99576842105,317569.4990625,34,94.77
270,-34494.15337894736,321668.895,30,89.02
271,-43881.65134736841,320784.541875,34,93.75
272,-42401.283578947376,319079.3275,37,88.51
273,-33364.61930526316,317095.883125,31,89.0
274,-41191.45393118385,318664.278125,36,95.75
275,-36289.090473684206,314727.3675,33,91.53
276,-35435.82469473684,319080.248125,30,84.025
277,-44304.15711578948,309876.0525,37,88.53
278,-43549.110523583804,315011.50125,37,95.54
279,-49357.38701052631,315738.60375,36,92.52
280,-36076.51767368421,311485.495,31,85.545
281,-36025.95390526315,314016.4175,33,90.52
282,-44073.47808421052,310334.783125,36,90.045
283,-40346.857126315794,311067.5,37,94.53
284,-46565.888547368406,308640.095625,38,93.285
285,-31960.3956631579,307029.864375,31,94.77
286,-41301.46297328442,313808.60875,38,95.505
287,-41684.639926315795,315147.405,33,89.795
288,-32255.078431578957,312934.66125,33,84.03
289,-41623.291072097876,310346.70625,39,97.05
290,-28225.86757894737,306243.063125,30,89.29
291,-35599.61316627213,307830.919375,32,99.25500000000001
292,-36817.1718631579,307795.989375,34,84.03500000000001
293,-40773.94626315788,297741.0059375,34,85.265
294,-37358.628210526316,306005.9534375,32,83.03
295,-36082.90868421053,300890.96125,34,94.295
296,-37080.405799999986,300455.354375,31,82.515
297,-41694.729959831246,295869.4728125,36,96.255
298,-42847.32174412129,293615.7475,35,95.525
299,-48686.10004620326,292652.1584375,39,96.505
300,-43370.10232380735,297448.0959375,37,96.28999999999999
301,-35846.74396842106,299636.23875,34,92.53
302,-46784.76279405483,293438.58625,38,98.265
303,-36649.62169473684,292592.2884375,32,80.785
304,-32088.7254631579,292471.3146875,31,91.02
305,-37332.04105263158,290804.906875,35,89.285
306,-38399.1776,290516.8853125,34,89.79
307,-34141.98997980145,293058.926875,34,96.055
308,-42973.271647651476,288357.1146875,37,98.50999999999999
309,-45084.4011263158,286441.104375,35,90.03
310,-37829.04871578949,284889.4128125,32,92.525
311,-32215.517957894746,282619.7396875,32,87.505
312,-6531.287806737035,287147.8,26,100.0
313,-7498.584967197964,283664.33713942306,24,100.0
314,-44935.54232631577,278974.6921875,36,89.255
315,-40166.18431578949,283439.26125,31,77.79
316,-38188.77199171239,281048.4496875,32,95.015
317,-37465.53668421053,281824.2884375,34,85.775
318,-31305.500547368425,275482.9653125,32,87.52
319,-31125.680642105257,274964.2678125,28,87.02499999999999
320,-35809.057374046395,274326.1696875,34,95.765
321,-39438.635473684204,274327.245,32,93.52000000000001
322,-37456.023200845826,272625.064375,36,95.025
323,-39357.06784270486,271145.5190625,36,97.7999
324,-40433.45090655804,271709.565,36,97.26
325,-43543.5125590701,270706.1025,40,98.50999999999999
326,-38354.94922235967,265869.376875,36,99.0
327,-37049.58365006225,268116.7009375,36,98.53490000000001
328,-45887.9282631579,261783.550625,39,93.27499999999999
329,-44468.58564210526,266546.8265625,36,91.015
330,-35780.78975789474,266412.4253125,33,85.52
331,-39885.97997392387,260119.6828125,35,96.52
332,-31925.718042105258,261341.051875,30,86.015
333,-38961.4220631579,257912.25,32,89.03999999999999
334,-41122.50419999999,262928.3315625,34,81.765
335,-36604.71608661008,259437.5996875,34,99.0
336,-40328.590097603155,256678.33875,33,96.265
337,-34507.03217894739,256329.541875,33,87.03999999999999
338,-39933.51463157895,251652.3728125,34,85.03500000000001
339,-12523.508443873352,251263.4047379032,29,100.0
340,-41539.80886161238,249928.3515625,35,95.00999999999999
341,-27804.486852631577,252287.7640625,29,91.75
342,-41406.77327868068,248096.133125,37,97.5
343,-42683.73534736841,251341.088125,33,87.005
344,-31961.4004631579,246404.0646875,29,91.2949
345,-42579.50764210528,242470.374375,34,90.295
346,-34675.83118947369,245762.9865625,31,87.79
347,-46157.58234437272,241700.7090625,38,99.25
348,-44249.83307368422,243089.2175,37,92.52
349,-35052.30408421053,239271.75125,33,90.275
350,-36968.997010526306,235323.51375,33,88.79
351,-39628.37993684211,236901.819375,36,93.0
352,-40980.38604850569,240159.0596875,37,96.76
353,-32912.726915789484,237241.1378125,32,91.005
354,-32020.58109473683,234480.5471875,29,89.02
355,-34862.170010526315,233176.7465625,32,83.265
356,-45102.377463350145,228923.893125,40,98.015
357,-37941.113431578946,226467.313125,33,92.30000000000001
358,-42987.91560358576,230294.6078125,35,95.04
359,-51043.28783705186,230421.7225,39,98.75
360,-36112.44094736842,230436.2453125,33,90.275
361,-32497.85694736842,230120.026875,34,92.27499999999999
362,-37676.80128421052,226223.2325,34,88.75
363,-48182.84378947369,220735.0625,37,93.305
364,-31685.75369473684,226390.814375,31,93.525
365,-36038.80349473684,221191.978125,30,86.29
366,-34057.39274736843,221957.06625,31,84.26
367,-8602.368997848904,219550.31529017858,26,100.0
368,-30389.370926315794,217491.676875,30,87.545
369,-43104.01929473685,213829.22375,34,88.27000000000001
370,-41365.79349980791,214871.69,34,98.25500000000001
371,-32747.114368421047,210583.726875,31,85.75
372,-39562.358842105255,213939.8315625,34,93.765
373,-42251.48648919682,208333.006875,36,96.295
374,-42085.499747228685,207492.205,33,96.5
375,-38774.16397433546,207637.081875,37,96.25
376,-30489.608547368432,207759.755,29,74.52
377,-32289.333505263163,210062.945,31,89.79
378,-7001.456652631579,203518.57572115384,24,100.0
379,-40013.615304222294,201647.819375,33,97.255
380,-35504.336915789485,200739.8571875,31,87.75
381,-40095.189768421056,198825.5653125,34,87.03
382,-40040.90689473684,203100.62,34,80.75
383,-40846.347494736845,199431.7465625,36,89.295
384,-40443.107368421064,199328.5090625,34,86.0
385,-37800.13420106851,195709.6409375,36,96.27
386,-34185.01149473683,189798.0346875,32,83.785
387,-39675.06095023282,192281.120625,36,95.5
388,-43027.4015263158,192495.2653125,36,94.78
389,-26596.82575789474,188170.155,27,87.76
390,-40356.43622105263,185439.19875,36,86.00999999999999
391,-39485.88782105263,184873.2271875,34,93.255
392,-34716.92219261671,183560.7384375,32,97.27
393,-34769.9927368421,183014.9221875,32,87.03
394,-37034.11204210525,184866.5721875,32,88.29
395,-34662.763789473676,183883.54,32,87.53999999999999
396,-43054.247515789466,178753.9375,35,94.02000000000001
397,-41894.538042105276,178328.04125,35,92.765
398,-45008.31712631579,175296.6125,36,78.525
399,-31020.58161052632,177054.33125,31,76.78
400,-40360.11927368421,172850.50375,37,87.52499999999999
401,-41535.284752879386,175098.911875,36,99.505
402,-30151.033073939372,173626.134375,28,96.04
403,-40847.43635789473,169723.48875,33,91.27499999999999
404,-46255.213084210525,164797.3159375,37,90.03999999999999
405,-37024.67805263156,164865.9134375,33,89.29
406,-40193.74245410792,165206.975,35,95.755
407,-43134.516905263146,167984.615625,36,94.535
408,-48600.692086944284,165004.419375,38,96.505
409,-33049.22262105263,164562.7840625,34,92.29
410,-32677.1155894737,164083.3409375,30,85.54
411,-41273.86891578948,160737.856875,36,94.265
412,-40303.20347368421,160400.58625,35,93.025
413,-38998.48612631578,162403.6359375,32,87.53
414,-42686.78970526315,156665.77265625,33,88.29
415,-31024.73087368422,158563.7353125,30,85.01490000000001
416,-39828.89464180211,154252.1621875,35,96.26989999999999
417,-33639.73809473684,153512.93984375,30,90.765
418,-44811.40136842105,148962.53078125,36,91.75
419,-34440.08439352735,152273.5346875,36,97.75
420,-35930.007999999994,150741.5046875,34,92.025
421,-42476.97434736841,148580.5490625,33,88.275
422,-37420.771421052625,149701.39859375,33,90.75
423,-42466.82114736841,144436.210625,36,86.75500000000001
424,-36920.9516139619,148330.2809375,33,99.5149
425,-30409.549694736834,146254.02234375,32,87.285
426,-38311.41377894736,138704.32984375,34,90.265
427,-33439.06115789473,141782.68078125,30,82.28999999999999
428,-39614.14195789474,139746.3015625,35,90.53
429,-45090.74031578949,139873.49859375,34,89.295
430,-46271.703147368404,139062.795,35,91.015
431,-44808.686968421054,134813.91046875,38,93.28
432,-40742.22877894738,137911.7590625,37,89.75
433,-41959.00271271723,136472.08640625,36,97.00999999999999
434,-36488.07821052633,135142.66078125,31,88.79
435,-47298.66071578947,134430.0834375,38,90.77499999999999
436,-34767.0171368421,133686.03984375,32,83.02000000000001
437,-43348.498986061735,129587.3225,37,95.26989999999999
438,-39357.19914667269,133384.58796875,37,97.25
439,-33529.71055326693,131766.8353125,33,99.25500000000001
440,-39673.10378947368,129145.1371875,34,79.515
441,-39332.745336842105,125134.65390625,34,80.015
442,-43752.862205216145,125237.45359375,37,97.00999999999999
443,-35024.85046315789,122895.60265625,31,84.755
444,-35398.42631578948,124630.66140625,31,93.52000000000001
445,-46826.340216477016,120748.7028125,38,98.04
446,-4477.494719527911,122770.4296875,22,100.0
447,-36229.47350526315,123527.55859375,31,94.525
448,-39170.64549473684,121212.87671875,33,89.75999999999999
449,-41845.17088150651,121457.63296875,33,95.55
450,-37135.831831578944,121306.01234375,34,83.535
451,-47343.840989473676,117325.18453125,38,89.53999999999999
452,-38678.862099899576,117462.150625,35,98.75500000000001
453,-38250.192378947366,115108.31109375,35,82.77
454,-42523.94397894736,114821.87625,34,90.53999999999999
455,-36812.66818947368,114240.65625,32,90.02
456,-49545.87185230965,112030.1634375,38,96.285
457,-27370.824200000006,112443.68390625,27,90.51989999999999
458,-33846.27564210526,110697.48421875,30,84.275
459,-37952.83955789474,108918.0278125,34,86.0
460,-31582.184242105264,109732.05328125,30,86.53999999999999
461,-42316.63188553118,108688.57265625,36,96.04
462,-51758.68093416996,104796.95421875,42,98.50999999999999
463,-46095.24540056444,107365.3940625,37,95.02000000000001
464,-34929.41581052633,104776.603125,31,86.52
465,-46649.24716842106,104164.4784375,38,88.29
466,-46202.096757894746,102757.53,36,92.795
467,-36457.88411110606,101765.18078125,33,96.52
468,-39411.7589263158,101857.27609375,36,85.52
469,-45973.29903157894,101957.55296875,36,90.77499999999999
470,-39034.69439999999,99899.50421875,34,93.5
471,-42304.01675006472,97854.57671875,34,97.275
472,-43177.958777649976,99251.4728125,39,98.02
473,-42495.507368421066,99625.95625,36,90.29
474,-33375.40984210526,96064.98703125,29,77.53
475,-34113.96315789476,94782.67484375,29,85.275
476,-36054.052294736844,95437.74359375,32,93.515
477,-32633.819821052617,95348.15390625,30,88.03
478,-42028.975010526316,92165.90546875,34,85.00999999999999
479,-38729.25303157895,95780.18953125,36,83.785
480,-32084.712305263165,90560.42828125,30,87.505
481,-34045.51310526315,90428.55109375,32,95.0
482,-36597.06264210526,87594.94640625,34,86.52
483,-49114.32260033928,88336.3425,39,95.765
484,-40026.34868426406,88472.36640625,33,98.0
485,-31650.19009198699,86165.77171875,31,97.76989999999999
486,-44155.31823665098,87584.2553125,36,98.01490000000001
487,-40635.154850445266,86486.91984375,35,95.07
488,-45238.453052631594,85218.54984375,34,85.54
489,-34885.01374736843,83854.4584375,33,89.0
490,-36039.47098947368,82705.65359375,32,93.525
491,-30791.4847368421,81491.46640625,31,91.025
492,-36504.63188421051,80722.41171875,32,83.53
493,-45238.30129473685,79801.64796875,40,93.755
494,-36591.609778947364,78324.09265625,31,79.78
495,-35681.37331578948,81251.148515625,31,83.78999999999999
496,-42565.48708028727,78124.63265625,39,97.015
497,-34009.82871578948,79990.005625,32,94.015
498,-42210.727290789146,75445.38890625,37,97.765
499,-37342.15182105264,76011.624296875,32,86.535
500,-45290.307936842095,75296.905859375,41,89.53
501,-34816.923094736856,76392.694296875,33,94.52000000000001
502,-33638.168710805396,73041.58859375,30,98.02499999999999
503,-38739.78923157895,71122.355,36,92.515
504,-41912.06728489068,71978.394453125,38,96.52
505,-49340.586042105264,70248.51515625,37,92.54
506,-41592.568400000004,70721.79203125,33,85.265
507,-45218.85655789473,68832.42375,35,94.04
508,-46666.35276842105,69518.788203125,39,88.53999999999999
509,-42687.91731578948,69769.0703125,38,92.285
510,-44139.72072631582,69502.219140625,33,82.545
511,-35037.89336842105,69359.123515625,29,77.78500000000001
512,-42256.73808863092,67979.094140625,35,95.5
513,-32759.102347368418,64848.78125,30,91.015
514,-40721.80195789473,64497.37171875,36,83.025
515,-42137.07268048808,65748.61515625,37,98.50999999999999
516,-32702.359273684204,64023.4203125,29,87.25
517,-36369.24884210527,64743.2,31,89.755
518,-37004.03614736842,63364.30328125,33,91.525
519,-45981.956705263154,62867.937734375,36,89.75
520,-42828.9163428551,61513.476796875,37,96.25
521,-46719.197631578936,61317.7475,35,84.52499999999999
522,-8450.581379437597,62318.884114583336,27,100.0
523,-41352.78575789474,60484.24359375,34,80.78
524,-42202.70663157895,58897.439140625,36,93.77499999999999
525,-34636.1518631579,59194.277734375,32,91.52
526,-43250.761000000006,57699.934296875,38,93.04
527,-44668.31261052631,57507.85390625,37,88.535
528,-34681.41044210526,57160.1978125,33,93.77
529,-51548.496631578935,55514.305625,38,93.52000000000001
530,-33329.95612631578,56437.494375,32,93.265
531,-41029.085136842106,55539.05828125,35,93.27499999999999
532,-35349.17904210527,57156.496640625,32,91.7749
533,-32607.02617894737,54725.03046875,31,80.515
534,-36428.69958947368,53413.000625,31,76.525
535,-39338.50759999999,53588.644453125,34,83.75
536,-41390.13677408386,52440.882578125,34,96.26989999999999
537,-34959.56003157894,52287.6128125,35,87.03999999999999
538,-48254.10625263157,52387.270546875,36,91.03999999999999
539,-42070.6872631579,51402.183046875,36,93.02
540,-41110.51368421053,51574.6978125,39,91.53999999999999
541,-44121.236893892245,51214.799140625,36,98.25500000000001
542,-42603.63050526316,50968.048515625,36,91.795
543,-38537.67828421052,50038.3921875,32,93.05499999999999
544,-41202.51167368419,47852.61890625,34,89.525
545,-39635.45127368422,48376.343671875,32,87.25
546,-51013.84156247201,46521.9065625,36,95.04
547,-42524.410976109466,46795.0625,36,95.015
548,-42730.64796842105,47249.9228125,33,82.52000000000001
549,-44580.188221052624,47059.28203125,37,92.25
550,-39017.683463157904,47075.005390625,34,88.255
551,-41832.71810526316,44752.634921875,35,91.015
552,-36510.15801052631,44519.39203125,31,89.79
553,-35855.30333622023,43757.0090625,34,98.265
554,-39366.13567368421,43337.57609375,33,89.25
555,-39687.91401052631,43953.308984375,34,76.25999999999999
556,-34458.52841052632,43351.218671875,33,90.765
557,-36065.73823157894,43044.12609375,32,86.04
558,-41541.41918947368,42286.398359375,34,94.755
559,-40299.65664210526,41245.7660546875,35,85.79
560,-37025.62756842105,41821.345703125,35,87.51
561,-35237.131842105264,40876.00296875,32,88.52
562,-33590.07303157895,39807.947109375,34,91.78
563,-45164.6136,39294.080546875,36,85.285
564,-37208.326063157896,38279.3178515625,33,94.26
565,-32933.1414,37494.393203125,32,85.26
566,-41351.56770694955,37710.7139453125,34,98.75
567,-44884.692867592144,37685.163359375,36,96.265
568,-35890.17762105263,37157.80078125,29,84.03500000000001
569,-40670.536400000005,37637.1579296875,38,90.03999999999999
570,-6733.626259609416,36681.796549479164,21,100.0
571,-46968.52576228231,35700.988359375,37,98.515
572,-41342.91245263157,37263.2248828125,36,90.25999999999999
573,-49503.997873684195,35987.687734375,38,92.27
574,-33282.739547368416,34699.825,29,92.78999999999999
575,-34421.652659283354,34516.519609375,33,97.52499999999999
576,-31494.193810526314,34453.7053515625,28,78.27499999999999
577,-37518.85624210526,33963.338828125,34,88.535
